Using GPU for training.
Epoch 323, Score 0.0000, Loss 1931.7906, Time 30.4638
Epoch 324, Score 4.0000, Loss 1936.9319, Time 30.7024
Epoch 325, Score 5.0000, Loss 1871.8475, Time 30.8004
Epoch 326, Score 3.0000, Loss 1871.9845, Time 31.0703
Epoch 327, Score 1.0000, Loss 1857.5082, Time 31.6382
Epoch 328, Score 4.0000, Loss 1862.5212, Time 31.1478
Epoch 329, Score 6.0000, Loss 1849.3011, Time 31.2143
Epoch 330, Score 3.0000, Loss 1858.9303, Time 31.4522
Epoch 331, Score 2.0000, Loss 1852.1790, Time 29.9109
Epoch 332, Score 5.0000, Loss 1863.1564, Time 30.0284
Epoch 333, Score 3.0000, Loss 1848.2568, Time 31.1435
Epoch 334, Score 5.0000, Loss 1840.3020, Time 31.2717
Epoch 335, Score 1.0000, Loss 1851.6344, Time 31.5639
Epoch 336, Score 3.0000, Loss 1855.4113, Time 29.3477
Epoch 337, Score 1.0000, Loss 1836.5415, Time 31.8845
Epoch 338, Score 3.0000, Loss 1792.4960, Time 31.6222
Epoch 339, Score 32.0000, Loss 1793.6375, Time 32.5769
Epoch 340, Score 2.0000, Loss 1782.0406, Time 31.2936
Epoch 341, Score 0.0000, Loss 1786.2314, Time 31.5211
Epoch 342, Score 7.0000, Loss 1799.3199, Time 31.2032
Epoch 343, Score 16.0000, Loss 1787.4298, Time 31.3763
Epoch 344, Score 0.0000, Loss 1779.7574, Time 31.7607
Epoch 345, Score 2.0000, Loss 1784.3141, Time 32.1552
Epoch 346, Score 7.0000, Loss 1786.3125, Time 32.4618
Epoch 347, Score 14.0000, Loss 1781.3958, Time 32.1698
Epoch 348, Score 8.0000, Loss 1785.9443, Time 31.7645
Epoch 349, Score 2.0000, Loss 1776.5635, Time 31.9164
Epoch 350, Score 17.0000, Loss 1756.8015, Time 31.9453
Epoch 351, Score 7.0000, Loss 1769.1461, Time 30.7915
Epoch 352, Score 6.0000, Loss 1747.6702, Time 29.8407
Epoch 353, Score 0.0000, Loss 1759.9038, Time 31.4713
Epoch 354, Score 7.0000, Loss 1753.3053, Time 32.4256
Epoch 355, Score 26.0000, Loss 1752.2460, Time 31.5752
Epoch 356, Score 5.0000, Loss 1767.2915, Time 31.4720
Epoch 357, Score 13.0000, Loss 1743.8606, Time 30.5028
Epoch 358, Score 40.0000, Loss 1752.6461, Time 30.7906
Epoch 359, Score 4.0000, Loss 1755.0551, Time 32.4486
Epoch 360, Score 4.0000, Loss 1752.0966, Time 32.3526
Epoch 361, Score 24.0000, Loss 1742.4304, Time 30.4511
Epoch 362, Score 13.0000, Loss 1733.6522, Time 31.0548
Epoch 363, Score 5.0000, Loss 1717.3773, Time 31.9230
Epoch 364, Score 40.0000, Loss 1716.7035, Time 32.1277
Epoch 365, Score 39.0000, Loss 1714.8822, Time 32.2230
Epoch 366, Score 74.0000, Loss 1704.9875, Time 31.7619
Epoch 367, Score 20.0000, Loss 1693.8491, Time 30.7544
Epoch 368, Score 17.0000, Loss 1725.2476, Time 32.4869
Epoch 369, Score 38.0000, Loss 1706.0267, Time 32.5408
Epoch 370, Score 13.0000, Loss 1708.2407, Time 31.2583
Epoch 371, Score 7.0000, Loss 1708.6436, Time 31.3058
Epoch 372, Score 7.0000, Loss 1691.0045, Time 32.6598
Epoch 373, Score 13.0000, Loss 1696.8660, Time 32.6712
Epoch 374, Score 0.0000, Loss 1688.8097, Time 30.2622
Epoch 375, Score 9.0000, Loss 1643.1613, Time 34.2072
Epoch 376, Score 41.0000, Loss 1616.1238, Time 32.7294
Epoch 377, Score 141.0000, Loss 1610.7328, Time 32.4024
Epoch 378, Score 24.0000, Loss 1598.0884, Time 32.5536
Epoch 379, Score 33.0000, Loss 1602.0679, Time 32.5159
Epoch 380, Score 83.0000, Loss 1599.8728, Time 32.7368
Epoch 381, Score 27.0000, Loss 1608.8604, Time 32.5890
Epoch 382, Score 49.0000, Loss 1612.4391, Time 32.7495
Epoch 383, Score 26.0000, Loss 1596.9242, Time 32.7863
Epoch 384, Score 53.0000, Loss 1614.0469, Time 32.6776
Epoch 385, Score 18.0000, Loss 1605.5992, Time 32.6705
Epoch 386, Score 11.0000, Loss 1597.0297, Time 32.7288
Epoch 387, Score 7.0000, Loss 1580.6182, Time 32.8244
Epoch 388, Score 25.0000, Loss 1559.8459, Time 32.8524
Epoch 389, Score 13.0000, Loss 1561.8756, Time 32.8902
Epoch 390, Score 15.0000, Loss 1547.5624, Time 32.9321
Epoch 391, Score 27.0000, Loss 1567.6637, Time 32.9687
Epoch 392, Score 27.0000, Loss 1548.8986, Time 33.0071
Epoch 393, Score 53.0000, Loss 1566.1218, Time 32.8642
Epoch 394, Score 13.0000, Loss 1548.2382, Time 32.9630
Epoch 395, Score 72.0000, Loss 1547.9825, Time 32.8818
Epoch 396, Score 50.0000, Loss 1566.6763, Time 33.1954
Epoch 397, Score 42.0000, Loss 1556.9860, Time 32.4595
Epoch 398, Score 0.0000, Loss 1556.6525, Time 30.2890
Epoc
