Using GPU for training.
Epoch 223, Score 4.0000, Loss 924.3764, Time 13.4041
Epoch 224, Score 2.0000, Loss 969.1389, Time 13.4689
Epoch 225, Score 4.0000, Loss 1074.1444, Time 13.4902
Epoch 226, Score 5.0000, Loss 1027.9642, Time 13.5708
Epoch 227, Score 11.0000, Loss 1023.3773, Time 13.6051
Epoch 228, Score 17.0000, Loss 1146.1472, Time 13.6542
Epoch 229, Score 17.0000, Loss 1159.0314, Time 13.7877
Epoch 230, Score 26.0000, Loss 1102.5072, Time 13.7713
Epoch 231, Score 4.0000, Loss 1115.3534, Time 13.9006
Epoch 232, Score 0.0000, Loss 1135.9105, Time 13.5221
Epoch 233, Score 11.0000, Loss 1231.7515, Time 13.3877
Epoch 234, Score 7.0000, Loss 1357.2528, Time 14.0310
Epoch 235, Score 10.0000, Loss 1337.6730, Time 14.0879
Epoch 236, Score 20.0000, Loss 1339.9932, Time 14.0710
Epoch 237, Score 40.0000, Loss 1416.0975, Time 14.2142
Epoch 238, Score 3.0000, Loss 1393.1410, Time 14.3167
Epoch 239, Score 15.0000, Loss 1366.8824, Time 14.4431
Epoch 240, Score 3.0000, Loss 1535.8811, Time 14.4545
Epoch 241, Score 14.0000, Loss 1546.5425, Time 14.6524
Epoch 242, Score 6.0000, Loss 1675.2766, Time 14.5736
Epoch 243, Score 2.0000, Loss 1624.4468, Time 14.6725
Epoch 244, Score 14.0000, Loss 1804.5024, Time 14.6461
Epoch 245, Score 12.0000, Loss 1691.1787, Time 14.7386
Epoch 246, Score 10.0000, Loss 1773.5103, Time 14.7675
Epoch 247, Score 21.0000, Loss 1785.6384, Time 14.8719
Epoch 248, Score 10.0000, Loss 1830.2931, Time 14.8723
Epoch 249, Score 5.0000, Loss 1924.0828, Time 14.9996
Epoch 250, Score 14.0000, Loss 2015.5640, Time 15.0561
Epoch 251, Score 9.0000, Loss 1904.9916, Time 15.0813
Epoch 252, Score 6.0000, Loss 2125.6440, Time 15.0375
Epoch 253, Score 17.0000, Loss 2229.5811, Time 15.0437
Epoch 254, Score 8.0000, Loss 2094.8066, Time 15.0773
Epoch 255, Score 3.0000, Loss 2217.6655, Time 15.2198
Epoch 256, Score 8.0000, Loss 2126.4126, Time 15.1818
